name,id,branch,tank,tank_name,Camera Position,predict
1_June_2024_B16838_tank1_672.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B16838_tank1_673.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B16838_tank1_674.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B16838_tank1_675.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B16838_tank2_677.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16838_tank2_678.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16838_tank2_679.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16838_tank2_680.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B16838_tank2_681.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16838_tank2_683.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B16838_tank2_684.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B16838_tank2_685.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16838_tank2_686.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16838_tank2_687.jpg,520004023973,บ้านสุรศักดิ์,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16840_tank1_689.jpg,520004023974,ชุมชนสะพานดำ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B16840_tank2_691.jpg,520004023974,ชุมชนสะพานดำ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B16840_tank2_695.jpg,520004023974,ชุมชนสะพานดำ,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B16840_tank2_697.jpg,520004023974,ชุมชนสะพานดำ,ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17835_tank1_699.jpg,520004031078,อยู่สุข ซอย 8,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B17835_tank2_701.jpg,520004031078,อยู่สุข ซอย 8,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17837_tank1_703.jpg,520004031079,พร้อมนิมิตร ซอย2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B17920_tank1_708.jpg,520004031113,ถนนศรีเพ็ญโรงเกลืออรัญ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B17920_tank1_709.jpg,520004031113,ถนนศรีเพ็ญโรงเกลืออรัญ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B17920_tank1_710.jpg,520004031113,ถนนศรีเพ็ญโรงเกลืออรัญ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B17920_tank2_712.jpg,520004031113,ถนนศรีเพ็ญโรงเกลืออรัญ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17920_tank2_713.jpg,520004031113,ถนนศรีเพ็ญโรงเกลืออรัญ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17920_tank2_714.jpg,520004031113,ถนนศรีเพ็ญโรงเกลืออรัญ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17838_tank1_716.jpg,520004031131,ท่าเรือนวลทิพย์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B17838_tank2_718.jpg,520004031131,ท่าเรือนวลทิพย์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17838_tank2_721.jpg,520004031131,ท่าเรือนวลทิพย์,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17929_tank1_726.jpg,520004031143,ซอยแสนสุข,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B17929_tank2_728.jpg,520004031143,ซอยแสนสุข,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B17929_tank2_730.jpg,520004031143,ซอยแสนสุข,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18339_tank1_734.jpg,520004033281,PTTOR หนองหงส์ (ทุ่งสง) (SS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18339_tank2_736.jpg,520004033281,PTTOR หนองหงส์ (ทุ่งสง) (SS),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18546_tank1_740.jpg,520004035552,ติวานนท์ 40 (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18546_tank1_741.jpg,520004035552,ติวานนท์ 40 (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18546_tank1_742.jpg,520004035552,ติวานนท์ 40 (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B18546_tank2_745.jpg,520004035552,ติวานนท์ 40 (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18546_tank2_746.jpg,520004035552,ติวานนท์ 40 (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18546_tank2_747.jpg,520004035552,ติวานนท์ 40 (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18546_tank2_748.jpg,520004035552,ติวานนท์ 40 (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18635_tank1_755.jpg,520004035576,PTTOR ตำบลดอนหัน (ขอนแก่น) (NE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18635_tank1_756.jpg,520004035576,PTTOR ตำบลดอนหัน (ขอนแก่น) (NE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18635_tank2_759.jpg,520004035576,PTTOR ตำบลดอนหัน (ขอนแก่น) (NE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B18635_tank2_760.jpg,520004035576,PTTOR ตำบลดอนหัน (ขอนแก่น) (NE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B18559_tank1_767.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18559_tank1_768.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18559_tank1_769.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18559_tank1_770.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18559_tank1_771.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18559_tank2_775.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_776.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_777.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_778.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_779.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_783.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_784.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_785.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_786.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_787.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_791.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_792.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_793.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_794.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18559_tank2_795.jpg,520004035589,มรภ.อุดรธานี(สามพร้าว) (NE),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B18802_tank1_801.jpg,520004037003,ชุมชนรั้วใหญ่(สุพรรณบุรี) (RC),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B18802_tank2_803.jpg,520004037003,ชุมชนรั้วใหญ่(สุพรรณบุรี) (RC),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18802_tank2_807.jpg,520004037003,ชุมชนรั้วใหญ่(สุพรรณบุรี) (RC),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B18802_tank2_809.jpg,520004037003,ชุมชนรั้วใหญ่(สุพรรณบุรี) (RC),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19315_tank1_811.jpg,520004044584,ตลาดริมสวน(หนองจอก) (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B19315_tank2_813.jpg,520004044584,ตลาดริมสวน(หนองจอก) (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank1_817.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B19232_tank1_818.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B19232_tank1_819.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B19232_tank2_823.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank2_824.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B19232_tank2_825.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank2_829.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank2_830.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank2_831.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank2_835.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank2_836.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19232_tank2_837.jpg,520004044620,ถนนพหลโยธิน-ปากเพรียว(สระบุรี) (RC),ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
