name,id,tank_name,time,predict
2024-06-08_3814a431-cae7-4415-bb95-945ee67e5e68.jpg.jpg,520003758838,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-08_c2ddfca6-b51f-4192-b117-ef0c615ce766.jpg.jpg,520003758838,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-08_db218600-60e2-4633-8620-1f7762b8820e.jpg.jpg,520003758838,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-08_116c9ce0-e195-4e59-b2be-8f541a4942e2.jpg.jpg,520003758838,NO.1 ถังเกลือ ,after,
2024-06-08_a8c2221a-73c8-4a89-b8d9-f8181d8c9d91.jpg.jpg,520003758838,NO.1 ถังเกลือ ,after,
2024-06-08_d0a3f368-46ed-49bc-868b-9cc51ea8ee44.jpg.jpg,520003758838,NO.1 ถังเกลือ ,after,
2024-06-08_35656a25-23c1-4912-83d4-136374847719.jpg.jpg,520003758838,NO.1 ถังเกลือ ,before,
2024-06-08_7dad8163-810a-46cd-8024-e5dbe7b41ca7.jpg.jpg,520003758838,NO.1 ถังเกลือ ,before,
2024-06-08_8e23a5d0-4442-4041-b6cd-a4db776dc88b.jpg.jpg,520003758838,NO.1 ถังเกลือ ,before,
2024-06-08_d13c55a8-9b0f-4c50-8393-64ad120979b0.jpg.jpg,520003758838,NO.1 ถังเกลือ ,before,
2024-06-09_72f60499-af0e-4bfd-8b24-9496fb05659e.jpg.jpg,520003758886,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_9fdaa0e8-8420-4ccd-99f5-5ee6c4b2ff45.jpg.jpg,520003758886,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_bbf61d15-833a-4458-8230-466d3785bb91.jpg.jpg,520003758886,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_ead3dd07-d692-4ea3-9ffc-069923a9196a.jpg.jpg,520003758886,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_f54b72c3-6f45-45da-b0d8-c07d05dfef4e.jpg.jpg,520003758886,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_5f7713b0-2a0d-4204-b8b7-4abc172b36a4.jpg.jpg,520003758886,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_aaed2585-7813-4372-b959-c0876d4389b7.jpg.jpg,520003758886,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_04152c89-ddb3-494e-ac10-5937afccc3a8.jpg.jpg,520003758886,NO.1 ถังเกลือ ,after,
2024-06-09_05356226-e542-4d24-a8e3-80f99d561df3.jpg.jpg,520003758886,NO.1 ถังเกลือ ,after,
2024-06-09_077f79f2-0c9c-46dc-a157-b3498615146d.jpg.jpg,520003758886,NO.1 ถังเกลือ ,after,
2024-06-09_1f2d51bc-f3e8-404e-b465-d5ae8563487d.jpg.jpg,520003758886,NO.1 ถังเกลือ ,before,
2024-06-09_6fc83ad4-b3a9-4a58-aace-7c9d8ed980aa.jpg.jpg,520003758886,NO.1 ถังเกลือ ,before,
2024-06-08_16b7ba90-d75f-44ee-86a7-12c5864042fe.jpg.jpg,520003758964,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_2c464bbb-c218-4e81-8f7b-694c177bc413.jpg.jpg,520003758964,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_880ca2d2-3867-45a1-9a88-27ee01423c26.jpg.jpg,520003758964,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_b6653533-6f29-4e8b-9dc8-101b0a4047f6.jpg.jpg,520003758964,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_d334cd79-d138-4440-ad82-a21822a189cc.jpg.jpg,520003758964,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_962e7f68-c9ae-42f2-95fa-dfca37621504.jpg.jpg,520003758964,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-08_05d2269a-8361-472e-9599-b50748ce97b3.jpg.jpg,520003758964,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-08_c946fdc3-f149-46f5-898e-a0fcfe48ff61.jpg.jpg,520003758964,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-08_e6926be9-738d-476a-8537-7138b010073c.jpg.jpg,520003758964,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-08_f2f1d74d-eaa1-4f7d-84d2-9a0fdc1002ea.jpg.jpg,520003758964,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-08_fd65be2c-c0b5-4169-b80f-1d6bd6798c70.jpg.jpg,520003758964,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-08_6b3774cf-37d3-4be6-bbcb-289ac4258209.jpg.jpg,520003758964,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-08_94466095-a5b0-4e15-aa71-1468cce9dba4.jpg.jpg,520003758964,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-08_10fc8817-2896-49cd-b930-25d173541e44.jpg.jpg,520003758964,NO.1 ถังเกลือ ,after,
2024-06-08_2e7eab2d-4240-4fbd-af6c-2ba9c391a27f.jpg.jpg,520003758964,NO.1 ถังเกลือ ,after,
2024-06-08_95bb2d3b-effe-4ead-a692-c80557de36db.jpg.jpg,520003758964,NO.1 ถังเกลือ ,before,
2024-06-11_cc0a7cf8-4114-4788-bf45-2bbea2679584.jpg.jpg,520003759096,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-11_fbc96d7d-068a-44c5-b248-8155d722e18b.jpg.jpg,520003759096,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-11_2d3be338-f5e4-4dc0-98f8-35e53ca5157a.jpg.jpg,520003759096,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-11_f7ea554d-1f29-4646-87f1-3a2c80af647b.jpg.jpg,520003759096,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-09_b5f35b0d-d9f6-4250-bf45-2595214b15d1.jpg.jpg,520004020349,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_9e18de73-9555-45bb-9982-1916cf64f285.jpg.jpg,520004020349,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_72c03375-b8dc-4e01-989d-1e012609d401.jpg.jpg,520004020349,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-09_2cc661ec-7d47-430d-a623-c54552e22566.jpg.jpg,520004020349,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-09_5e8b5706-f172-4651-ba05-73290686d1e2.jpg.jpg,520004020349,NO.2 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_867edbd3-65a3-4b96-abe9-d8cb741bad46.jpg.jpg,520004020349,NO.2 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_9fceb7ca-7427-4803-a403-42515c47e840.jpg.jpg,520004020388,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_c62a40a4-bbe7-4e38-a72d-3e57b05440b0.jpg.jpg,520004020388,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_5440905a-75a3-4064-ac4c-2d33a53647f3.jpg.jpg,520004020388,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_f590fe7f-ff9a-4d58-a1f4-c3450022ac91.jpg.jpg,520004020388,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_313eb515-65dc-4ed4-aaf6-79c2e169df26.jpg.jpg,520004020388,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-09_eebed055-c3b5-4f80-ba4d-8034f0f1eb22.jpg.jpg,520004020388,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-09_6cee63da-feea-424b-9661-e70c87c2152c.jpg.jpg,520004020388,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-09_5df68878-a6db-4371-ac60-73314ebdef9e.jpg.jpg,520004020395,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-09_6f3a2897-fe12-4527-8024-ea1631276375.jpg.jpg,520004020395,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-09_1c8d4e35-2a14-484d-9077-f892f8ee9375.jpg.jpg,520004020395,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_654f22cd-8d09-495e-9f03-7f2abe7a52f7.jpg.jpg,520004020395,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_c15b0d7d-01a1-4715-b029-a24dca7fa634.jpg.jpg,520004020395,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_f8b28053-1937-4352-8649-a0404e70923c.jpg.jpg,520004020395,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_7ec74512-b48e-4167-ac8f-892dceb5d077.jpg.jpg,520004020395,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-11_aac40859-38f6-46dc-bde2-5198575c0173.jpg.jpg,520004020403,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-11_450c4ba9-0178-4e24-8219-5c818c5b6c0f.jpg.jpg,520004020403,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-11_f05743c8-7be0-4d76-938a-2ee050e5984b.jpg.jpg,520004020403,NO.2 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-11_dbc698be-8b47-4c7a-aa21-c1742f58b8ec.jpg.jpg,520004020403,NO.2 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-11_442ee138-a1c5-466a-be3d-035829eec831.jpg.jpg,520004020403,NO.3 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-11_60396f53-27e9-4b7a-8231-b3388356d6a7.jpg.jpg,520004020403,NO.3 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-10_bd710c5d-9e9a-48b4-8bd9-76a46a779e79.jpg.jpg,520004020446,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-10_e6bbc6d0-1559-41a7-b5d3-8949bb069e66.jpg.jpg,520004020446,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-10_dc92ef8c-b622-426d-b826-cb40f5e101ba.jpg.jpg,520004020446,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-10_f9713248-1e3e-476f-a63a-d37d1a1f5862.jpg.jpg,520004020446,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-10_25418aa2-cfcd-4f34-914e-6c57e0b4fa7d.jpg.jpg,520004020446,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-10_ca9259c0-2eca-4245-be20-e2649a2a90f9.jpg.jpg,520004020451,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-10_86d7b1ab-e29e-4af9-aaca-1113c4c49fcc.jpg.jpg,520004020451,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-10_3663c6c3-e236-47fe-8007-4876659d64dd.jpg.jpg,520004020451,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-10_eae1b291-9e56-4d45-b4a7-f7ae3b2f941e.jpg.jpg,520004020451,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-10_60acb40b-c7ab-459f-a6a9-def8de726628.jpg.jpg,520004020451,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-10_87319928-bcd9-424b-ad27-9ed5967126bd.jpg.jpg,520004020451,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-10_c85c34f7-36e2-47be-9aaf-1ff9da94add6.jpg.jpg,520004020451,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-10_f8a6553f-d9fb-41de-9bc2-2c53f0d384ee.jpg.jpg,520004020451,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-07_f3da1f2d-6e9f-4aa4-a31e-93df44bcda68.jpg.jpg,520004020464,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-07_21911f30-82f8-4023-867d-8d51032eed1c.jpg.jpg,520004020464,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-07_2d68e6ac-072f-42a4-8e89-a7d9694e1cc5.jpg.jpg,520004020464,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-07_3e7b06dc-e561-4aa1-b92c-28fa2603301a.jpg.jpg,520004020464,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-07_5dc9da96-d5e4-4a0c-ae57-9901e59799f5.jpg.jpg,520004020464,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-07_be86757d-538b-4c2c-bf12-2a10e8077ee4.jpg.jpg,520004020464,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-07_664653bc-7826-4bc5-ac54-e64cc358e492.jpg.jpg,520004020464,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-07_b51dcdad-6be8-45f6-9ebe-c3c8b6740884.jpg.jpg,520004020464,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-07_028b9b77-3696-4ade-9d95-354e842f77e5.jpg.jpg,520004020464,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-07_15eb2492-5f60-48ec-b6c2-e17043a5e0ce.jpg.jpg,520004020464,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-07_78f9d8ec-3ad2-42e9-90ea-9862b78c028d.jpg.jpg,520004020464,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-07_90881169-0ee3-4143-b3e6-9b4eb6339b6e.jpg.jpg,520004020464,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-07_71293497-17f1-4192-9835-60cfadd99380.jpg.jpg,520004020464,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-07_dd8759a5-3e87-4ccb-957c-2f0e8c2494f8.jpg.jpg,520004020464,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-08_0f85d525-b121-4acd-b190-44e708389970.jpg.jpg,520004020468,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-08_ea24bc1d-73f7-449e-a576-b4879eab6fca.jpg.jpg,520004020468,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-08_97a4fc8a-211d-449b-a67d-1409fe99306a.jpg.jpg,520004020468,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-08_27671289-7de6-4134-bdd4-d617ea0deb8d.jpg.jpg,520004020468,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_94425785-3e45-4e00-a7da-0b8a8a2882ed.jpg.jpg,520004020468,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-08_b3459318-09e0-4eef-bb2e-b8b6bc2064ef.jpg.jpg,520004020468,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-08_ce1cb103-215f-4bb1-bac2-4ec68d240067.jpg.jpg,520004020468,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-08_f369e2c1-04a0-4c2b-9b1d-e64020d3ac54.jpg.jpg,520004020468,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-08_1c627552-601e-4526-a211-f814c6df61c1.jpg.jpg,520004020517,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-08_c3463dad-fe8c-4db7-b6f2-acc2785ec842.jpg.jpg,520004020517,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-08_16a4e389-df12-4225-9017-d9039770c40b.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_3a8c53da-1df9-4792-95ef-a234c7de5dc7.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_52b7e873-6d88-430a-b631-575778cc6d9e.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_567dff61-a6eb-4940-92e8-3b0643eb24e9.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_a125d264-7355-4c12-b515-657ed85dd24e.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-08_2436c6fc-cf52-4d38-ade1-fec0df962f1b.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-08_393f3582-37ec-4faa-8418-c3fcec1145fa.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-08_69ecabce-1527-487c-a467-c7ac6593c143.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-08_e920a0b1-3d86-464b-b8d7-96adcc124495.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-08_ffa61283-bd8c-4bf2-91d6-12cf25c23ce3.jpg.jpg,520004020517,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_b258cf40-066a-434f-bbaf-aa004876c5e0.jpg.jpg,520004020563,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_19343ddc-13da-4104-8454-d4737009459b.jpg.jpg,520004020563,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-11_2dfd8b46-5543-4cb1-a5a1-1b5928395a5f.jpg.jpg,520004020565,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-11_e26f9c92-cb5d-470f-8f59-915810f9378f.jpg.jpg,520004020565,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-11_bbc28160-841c-45ea-96f6-94ae75c319c3.jpg.jpg,520004020565,NO.2 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-11_8b76b2b5-b61d-4945-943f-75d643a8a5bc.jpg.jpg,520004020565,NO.2 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-11_de1eabc4-c73f-45de-9313-19b1917f6a79.jpg.jpg,520004020597,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-11_648053a3-66d7-4bae-89aa-5cf16d8e4791.jpg.jpg,520004020597,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-11_e6cf709f-84ed-4bef-ab46-b73a401bfff1.jpg.jpg,520004020597,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-11_4e140b34-0c6d-46ed-8876-670c8981db5c.jpg.jpg,520004020597,NO.2 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-11_e9434fbe-21f2-4d75-b1cd-a6e2d04fc081.jpg.jpg,520004020597,NO.2 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-11_6e8910c8-10a4-4b8d-ba89-0508a508d54a.jpg.jpg,520004020597,NO.2 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-11_aae928bc-3549-4468-bd66-04b1324428da.jpg.jpg,520004020597,NO.2 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-10_411a9847-40a8-4bd1-97c1-80e65d4c1805.jpg.jpg,520004020623,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-10_c16ac34d-2013-4b9c-8ffc-5cb9a6147da6.jpg.jpg,520004020623,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-10_b341f4f4-b04c-4139-8187-c6e9fce9230f.jpg.jpg,520004020623,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-10_bec1c309-378c-4ada-a5cd-19c8f1f1ea88.jpg.jpg,520004020623,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-10_cb6e3935-405b-4f7a-a1a4-cdfceffeb33f.jpg.jpg,520004020623,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-10_845e3ef2-6901-4c76-b69a-8f74b3ee6893.jpg.jpg,520004020623,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-09_796f9a77-3a44-4acb-9a01-93909e7381a4.jpg.jpg,520004020719,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-09_b925dd7d-e60f-4801-8d21-599bfcc7b0e8.jpg.jpg,520004020719,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-09_f2307411-4034-4588-a442-e6cbe4f6867f.jpg.jpg,520004020719,NO.1 ถังน้ำใช้ ,before,ไม่ถูกต้อง
2024-06-09_b42b561f-f953-4268-9e40-597a14fe13aa.jpg.jpg,520004020909,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-09_c37978f5-bb47-4ce9-9c44-c514dfa8f143.jpg.jpg,520004020909,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-09_c45d8856-b413-47e5-be8b-419bd9010b27.jpg.jpg,520004020909,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-09_099f66f4-fc4c-4167-9c9f-d54b69fa2870.jpg.jpg,520004020909,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-07_c8bc418c-eede-4560-9f06-35639fcec56d.jpg.jpg,520004020910,NO.1 การตรวจสอบคุณภาพน้ำประปา ,after,
2024-06-07_3d9bd68c-9270-4921-947f-65d4c4683474.jpg.jpg,520004020910,NO.1 การตรวจสอบคุณภาพน้ำประปา ,before,
2024-06-07_5c754392-5637-4525-b8b8-f1415e745972.jpg.jpg,520004020910,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-07_b4f7605e-ccfe-49a2-bbdd-2b4491fbbe2d.jpg.jpg,520004020910,NO.1 ถังน้ำดื่ม ,after,ไม่ถูกต้อง
2024-06-07_ef91b7e3-9fa0-48a8-a9d0-7b4d5722a852.jpg.jpg,520004020910,NO.1 ถังน้ำดื่ม ,before,ไม่ถูกต้อง
2024-06-07_46736135-cfcd-4039-9e1b-429a67f8b8fa.jpg.jpg,520004020910,NO.1 ถังเกลือ ,after,
2024-06-07_d5ccba36-c8c5-4ee6-9275-8fadaa4f7f7f.jpg.jpg,520004020910,NO.1 ถังเกลือ ,before,
2024-06-09_78760e01-f4b2-4ba8-a64c-6b75d11bbeed.jpg.jpg,520004021110,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
2024-06-09_7d8bcee3-9147-4c17-985c-20a16b3dd929.jpg.jpg,520004021110,NO.1 ถังน้ำใช้ ,after,ไม่ถูกต้อง
